game,period,number,is_big,big_small,color
WinGo_1M,20260901100010734,2,0,Small,red
WinGo_1M,20260901100010735,3,0,Small,green
WinGo_1M,20260901100010736,0,0,Small,"red,violet"
WinGo_1M,20260901100010737,5,1,Big,"green,violet"
WinGo_1M,20260901100010738,5,1,Big,"green,violet"
WinGo_1M,20260901100010739,0,0,Small,"red,violet"
WinGo_1M,20260901100010740,5,1,Big,"green,violet"
WinGo_1M,20260901100010741,9,1,Big,green
WinGo_1M,20260901100010742,7,1,Big,green
WinGo_1M,20260901100010743,5,1,Big,"green,violet"
WinGo_1M,20260901100010744,9,1,Big,green
WinGo_1M,20260901100010745,9,1,Big,green
WinGo_1M,20260901100010746,8,1,Big,red
WinGo_1M,20260901100010747,4,0,Small,red
WinGo_1M,20260901100010748,8,1,Big,red
WinGo_1M,20260901100010749,6,1,Big,red
WinGo_1M,20260901100010750,9,1,Big,green
WinGo_1M,20260901100010751,5,1,Big,"green,violet"
WinGo_1M,20260901100010752,9,1,Big,green
WinGo_1M,20260901100010753,1,0,Small,green
WinGo_1M,20260901100010754,4,0,Small,red
WinGo_1M,20260901100010755,6,1,Big,red
WinGo_1M,20260901100010756,1,0,Small,green
WinGo_1M,20260901100010757,7,1,Big,green
WinGo_1M,20260901100010758,8,1,Big,red
WinGo_1M,20260901100010759,8,1,Big,red
WinGo_1M,20260901100010760,9,1,Big,green
WinGo_1M,20260901100010761,6,1,Big,red
WinGo_1M,20260901100010762,0,0,Small,"red,violet"
WinGo_1M,20260901100010763,5,1,Big,"green,violet"
WinGo_1M,20260901100010764,7,1,Big,green
WinGo_1M,20260901100010765,2,0,Small,red
WinGo_1M,20260901100010766,0,0,Small,"red,violet"
WinGo_1M,20260901100010767,7,1,Big,green
WinGo_1M,20260901100010768,6,1,Big,red
WinGo_1M,20260901100010769,9,1,Big,green
WinGo_1M,20260901100010770,4,0,Small,red
WinGo_1M,20260901100010771,6,1,Big,red
WinGo_1M,20260901100010772,1,0,Small,green
WinGo_1M,20260901100010773,4,0,Small,red
WinGo_1M,20260901100010774,3,0,Small,green
WinGo_1M,20260901100010775,2,0,Small,red
WinGo_1M,20260901100010776,3,0,Small,green
WinGo_1M,20260901100010777,3,0,Small,green
WinGo_1M,20260901100010778,7,1,Big,green
WinGo_1M,20260901100010779,3,0,Small,green
WinGo_1M,20260901100010780,2,0,Small,red
WinGo_1M,20260901100010781,5,1,Big,"green,violet"
WinGo_1M,20260901100010782,8,1,Big,red
WinGo_1M,20260901100010783,1,0,Small,green
WinGo_1M,20260901100010784,5,1,Big,"green,violet"
WinGo_1M,20260901100010785,8,1,Big,red
WinGo_1M,20260901100010786,7,1,Big,green
WinGo_1M,20260901100010787,3,0,Small,green
WinGo_1M,20260901100010788,8,1,Big,red
WinGo_1M,20260901100010789,7,1,Big,green
WinGo_1M,20260901100010790,1,0,Small,green
WinGo_1M,20260901100010791,4,0,Small,red
WinGo_1M,20260901100010792,1,0,Small,green
WinGo_1M,20260901100010793,8,1,Big,red
WinGo_1M,20260901100010794,9,1,Big,green
WinGo_1M,20260901100010795,8,1,Big,red
WinGo_1M,20260901100010796,2,0,Small,red
WinGo_1M,20260901100010797,2,0,Small,red
WinGo_1M,20260901100010798,3,0,Small,green
WinGo_1M,20260901100010799,1,0,Small,green
WinGo_1M,20260901100010800,7,1,Big,green
WinGo_1M,20260901100010801,9,1,Big,green
WinGo_1M,20260901100010802,1,0,Small,green
WinGo_1M,20260901100010803,1,0,Small,green
WinGo_1M,20260901100010804,6,1,Big,red
WinGo_1M,20260901100010805,4,0,Small,red
WinGo_1M,20260901100010806,4,0,Small,red
WinGo_1M,20260901100010807,5,1,Big,"green,violet"
WinGo_1M,20260901100010808,5,1,Big,"green,violet"
WinGo_1M,20260901100010809,5,1,Big,"green,violet"
WinGo_1M,20260901100010810,3,0,Small,green
WinGo_1M,20260901100010811,3,0,Small,green
WinGo_1M,20260901100010812,8,1,Big,red
WinGo_1M,20260901100010813,3,0,Small,green
WinGo_1M,20260901100010814,6,1,Big,red
WinGo_1M,20260901100010815,3,0,Small,green
WinGo_1M,20260901100010816,8,1,Big,red
WinGo_1M,20260901100010817,9,1,Big,green
WinGo_1M,20260901100010818,0,0,Small,"red,violet"
WinGo_1M,20260901100010819,7,1,Big,green
WinGo_1M,20260901100010820,9,1,Big,green
WinGo_1M,20260901100010821,2,0,Small,red
WinGo_1M,20260901100010822,6,1,Big,red
WinGo_1M,20260901100010823,6,1,Big,red
WinGo_1M,20260901100010824,7,1,Big,green
WinGo_1M,20260901100010825,9,1,Big,green
WinGo_1M,20260901100010826,6,1,Big,red
WinGo_1M,20260901100010827,5,1,Big,"green,violet"
WinGo_1M,20260901100010828,7,1,Big,green
WinGo_1M,20260901100010829,3,0,Small,green
WinGo_1M,20260901100010830,5,1,Big,"green,violet"
WinGo_1M,20260901100010831,1,0,Small,green
WinGo_1M,20260901100010832,2,0,Small,red
WinGo_1M,20260901100010833,3,0,Small,green
WinGo_1M,20260901100010834,6,1,Big,red
WinGo_1M,20260901100010835,9,1,Big,green
WinGo_1M,20260901100010836,2,0,Small,red
WinGo_1M,20260901100010837,4,0,Small,red
WinGo_1M,20260901100010838,0,0,Small,"red,violet"
WinGo_1M,20260901100010839,3,0,Small,green
WinGo_1M,20260901100010840,3,0,Small,green
WinGo_1M,20260901100010841,5,1,Big,"green,violet"
WinGo_1M,20260901100010842,3,0,Small,green
WinGo_1M,20260901100010843,6,1,Big,red
WinGo_1M,20260901100010844,9,1,Big,green
WinGo_1M,20260901100010845,4,0,Small,red
WinGo_1M,20260901100010846,3,0,Small,green
WinGo_1M,20260901100010847,0,0,Small,"red,violet"
WinGo_1M,20260901100010848,0,0,Small,"red,violet"
WinGo_1M,20260901100010849,3,0,Small,green
WinGo_1M,20260901100010850,0,0,Small,"red,violet"
WinGo_1M,20260901100010851,0,0,Small,"red,violet"
WinGo_1M,20260901100010852,0,0,Small,"red,violet"
WinGo_1M,20260901100010853,2,0,Small,red
WinGo_1M,20260901100010854,3,0,Small,green
WinGo_1M,20260901100010855,3,0,Small,green
WinGo_1M,20260901100010856,6,1,Big,red
WinGo_1M,20260901100010857,3,0,Small,green
WinGo_1M,20260901100010858,8,1,Big,red
WinGo_1M,20260901100010859,7,1,Big,green
WinGo_1M,20260901100010860,9,1,Big,green
WinGo_1M,20260901100010861,0,0,Small,"red,violet"
WinGo_1M,20260901100010862,4,0,Small,red
WinGo_1M,20260901100010863,3,0,Small,green
WinGo_1M,20260901100010864,4,0,Small,red
WinGo_1M,20260901100010865,6,1,Big,red
WinGo_1M,20260901100010866,9,1,Big,green
WinGo_1M,20260901100010867,1,0,Small,green
WinGo_1M,20260901100010868,3,0,Small,green
WinGo_1M,20260901100010869,4,0,Small,red
WinGo_1M,20260901100010870,1,0,Small,green
WinGo_1M,20260901100010871,0,0,Small,"red,violet"
WinGo_1M,20260901100010872,2,0,Small,red
WinGo_1M,20260901100010873,0,0,Small,"red,violet"
WinGo_1M,20260901100010874,2,0,Small,red
WinGo_1M,20260901100010875,4,0,Small,red
WinGo_1M,20260901100010876,8,1,Big,red
WinGo_1M,20260901100010877,1,0,Small,green
WinGo_1M,20260901100010878,3,0,Small,green
WinGo_1M,20260901100010879,8,1,Big,red
WinGo_1M,20260901100010880,0,0,Small,"red,violet"
WinGo_1M,20260901100010881,7,1,Big,green
WinGo_1M,20260901100010882,6,1,Big,red
WinGo_1M,20260901100010883,8,1,Big,red
WinGo_1M,20260901100010884,6,1,Big,red
WinGo_1M,20260901100010885,9,1,Big,green
WinGo_1M,20260901100010886,1,0,Small,green
WinGo_1M,20260901100010887,1,0,Small,green
WinGo_1M,20260901100010888,4,0,Small,red
WinGo_1M,20260901100010889,4,0,Small,red
WinGo_1M,20260901100010890,2,0,Small,red
WinGo_1M,20260901100010891,6,1,Big,red
WinGo_1M,20260901100010892,2,0,Small,red
WinGo_1M,20260901100010893,9,1,Big,green
WinGo_1M,20260901100010894,1,0,Small,green
WinGo_1M,20260901100010895,4,0,Small,red
WinGo_1M,20260901100010896,2,0,Small,red
WinGo_1M,20260901100010897,5,1,Big,"green,violet"
WinGo_1M,20260901100010898,6,1,Big,red
WinGo_1M,20260901100010899,8,1,Big,red
WinGo_1M,20260901100010900,3,0,Small,green
WinGo_1M,20260901100010901,6,1,Big,red
WinGo_1M,20260901100010902,4,0,Small,red
WinGo_1M,20260901100010903,2,0,Small,red
WinGo_1M,20260901100010904,9,1,Big,green
WinGo_1M,20260901100010905,8,1,Big,red
WinGo_1M,20260901100010906,0,0,Small,"red,violet"
WinGo_1M,20260901100010907,6,1,Big,red
WinGo_1M,20260901100010908,5,1,Big,"green,violet"
WinGo_1M,20260901100010909,2,0,Small,red
WinGo_1M,20260901100010910,2,0,Small,red
WinGo_1M,20260901100010911,8,1,Big,red
WinGo_1M,20260901100010912,6,1,Big,red
WinGo_1M,20260901100010913,3,0,Small,green
WinGo_1M,20260901100010914,2,0,Small,red
WinGo_1M,20260901100010915,2,0,Small,red
WinGo_1M,20260901100010916,1,0,Small,green
WinGo_1M,20260901100010917,3,0,Small,green
WinGo_1M,20260901100010918,2,0,Small,red
WinGo_1M,20260901100010919,1,0,Small,green
WinGo_1M,20260901100010920,9,1,Big,green
WinGo_1M,20260901100010921,0,0,Small,"red,violet"
WinGo_1M,20260901100010922,0,0,Small,"red,violet"
WinGo_1M,20260901100010923,8,1,Big,red
WinGo_1M,20260901100010924,7,1,Big,green
WinGo_1M,20260901100010925,5,1,Big,"green,violet"
WinGo_1M,20260901100010926,2,0,Small,red
WinGo_1M,20260901100010927,6,1,Big,red
WinGo_1M,20260901100010928,7,1,Big,green
WinGo_1M,20260901100010929,0,0,Small,"red,violet"
WinGo_1M,20260901100010930,8,1,Big,red
WinGo_1M,20260901100010931,6,1,Big,red
WinGo_1M,20260901100010932,2,0,Small,red
WinGo_1M,20260901100010933,9,1,Big,green
WinGo_1M,20260901100010934,5,1,Big,"green,violet"
WinGo_1M,20260901100010935,4,0,Small,red
WinGo_1M,20260901100010936,2,0,Small,red
WinGo_1M,20260901100010937,4,0,Small,red
WinGo_1M,20260901100010938,4,0,Small,red
WinGo_1M,20260901100010939,8,1,Big,red
WinGo_1M,20260901100010940,2,0,Small,red
WinGo_1M,20260901100010941,8,1,Big,red
WinGo_1M,20260901100010942,3,0,Small,green
WinGo_1M,20260901100010943,4,0,Small,red
WinGo_1M,20260901100010944,5,1,Big,"green,violet"
WinGo_1M,20260901100010945,3,0,Small,green
WinGo_1M,20260901100010946,9,1,Big,green
WinGo_1M,20260901100010947,5,1,Big,"green,violet"
WinGo_1M,20260901100010948,3,0,Small,green
WinGo_1M,20260901100010949,4,0,Small,red
WinGo_1M,20260901100010950,7,1,Big,green
WinGo_1M,20260901100010951,1,0,Small,green
WinGo_1M,20260901100010952,2,0,Small,red
WinGo_1M,20260901100010953,8,1,Big,red
WinGo_1M,20260901100010954,5,1,Big,"green,violet"
WinGo_1M,20260901100010955,1,0,Small,green
WinGo_1M,20260901100010956,5,1,Big,"green,violet"
WinGo_1M,20260901100010957,2,0,Small,red
WinGo_1M,20260901100010958,5,1,Big,"green,violet"
WinGo_1M,20260901100010959,8,1,Big,red
WinGo_1M,20260901100010960,4,0,Small,red
WinGo_1M,20260901100010961,4,0,Small,red
WinGo_1M,20260901100010962,3,0,Small,green
WinGo_1M,20260901100010963,5,1,Big,"green,violet"
WinGo_1M,20260901100010964,6,1,Big,red
WinGo_1M,20260901100010965,1,0,Small,green
WinGo_1M,20260901100010966,4,0,Small,red
WinGo_1M,20260901100010967,1,0,Small,green
WinGo_1M,20260901100010968,5,1,Big,"green,violet"
WinGo_1M,20260901100010969,1,0,Small,green
WinGo_1M,20260901100010970,0,0,Small,"red,violet"
WinGo_1M,20260901100010971,3,0,Small,green
WinGo_1M,20260901100010972,0,0,Small,"red,violet"
WinGo_1M,20260901100010973,3,0,Small,green
WinGo_1M,20260901100010974,6,1,Big,red
WinGo_1M,20260901100010975,4,0,Small,red
WinGo_1M,20260901100010976,8,1,Big,red
WinGo_1M,20260901100010977,7,1,Big,green
WinGo_1M,20260901100010978,7,1,Big,green
WinGo_1M,20260901100010979,8,1,Big,red
WinGo_1M,20260901100010980,5,1,Big,"green,violet"
WinGo_1M,20260901100010991,2,0,Small,red
WinGo_1M,20260901100010992,7,1,Big,green
WinGo_1M,20260901100010993,5,1,Big,"green,violet"
WinGo_1M,20260901100010994,0,0,Small,"red,violet"
WinGo_1M,20260901100010995,7,1,Big,green
WinGo_1M,20260901100010996,3,0,Small,green
WinGo_1M,20260901100010997,0,0,Small,"red,violet"
WinGo_1M,20260901100010998,9,1,Big,green
WinGo_1M,20260901100010999,0,0,Small,"red,violet"
WinGo_1M,20260901100011000,8,1,Big,red
WinGo_1M,20260901100011001,4,0,Small,red
WinGo_1M,20260901100011002,1,0,Small,green
WinGo_1M,20260901100011003,9,1,Big,green
WinGo_1M,20260901100011004,6,1,Big,red
WinGo_1M,20260901100011005,4,0,Small,red
WinGo_1M,20260901100011006,9,1,Big,green
WinGo_1M,20260901100011007,0,0,Small,"red,violet"
WinGo_1M,20260901100011008,9,1,Big,green
WinGo_1M,20260901100011009,6,1,Big,red
WinGo_1M,20260901100011010,6,1,Big,red
